,gst (mol/m2s),tleaf(degC),par(micromol/m2),gblc(mol/m2s),An(micromol/m2s)
6459,0.20201,26.541,598.92,1.1715,17.461
6460,0.12574,23.926,231.84,1.1509,5.3783
6461,0.10005,20.113,19.32,1.1314,-1.2956
6462,0.10005,17.676,0.0,1.1389,-1.7238
6463,0.10005,15.872,0.0,1.0913,-1.5927
6464,0.10005,14.322,0.0,1.02,-1.4882
6465,0.10005,13.319,0.0,0.93786,-1.4242
6466,0.10005,12.883,0.0,0.8853,-1.3972
6467,0.10005,12.716,0.0,0.84979,-1.387
6468,0.10005,12.618,0.0,0.81694,-1.3811
6469,0.10005,12.362,0.0,0.80427,-1.3656
6470,0.10005,11.768,0.0,0.8232,-1.3306
6471,0.11179,12.128,135.24,0.90442,2.7597
6472,0.13515,14.552,418.6,0.925,7.0198
6473,0.19408,17.97,830.76,0.92315,16.296
6474,0.28932,20.75,1152.8,0.95414,29.631
6475,0.31887,23.274,1423.2,1.0048,33.542
6476,0.34335,25.451,1725.9,1.0835,36.726
6477,0.35139,26.211,1983.5,1.1553,37.762
6478,0.35745,26.808,2086.6,1.2258,38.539
6479,0.35975,27.041,1957.8,1.2355,38.833
6480,0.35752,26.814,1809.6,1.2424,38.547
6481,0.34714,25.805,1442.6,1.2341,37.214
6482,0.29799,24.262,1011.1,1.2075,30.787
6483,0.20395,22.25,611.8,1.1918,17.745
6484,0.129,19.639,244.72,1.1817,5.9576
6485,0.10005,16.542,25.76,1.1627,-0.83073
6486,0.10005,14.561,0.0,1.1553,-1.5039
6487,0.10005,13.444,0.0,1.0992,-1.432
6488,0.10005,12.678,0.0,1.0217,-1.3847
6489,0.10005,12.007,0.0,0.98242,-1.3446
6490,0.10005,11.516,0.0,0.95235,-1.316
6491,0.10005,11.04,0.0,0.92685,-1.2888
6492,0.10005,10.556,0.0,0.8853,-1.2618
6493,0.10005,10.134,0.0,0.8232,-1.2386
6494,0.10005,9.7554,0.0,0.74691,-1.2182
6495,0.11009,10.626,122.36,0.78924,2.4142
6496,0.12204,12.833,444.36,0.70446,4.7095
6497,0.14935,15.762,766.36,0.63818,9.3829
6498,0.23825,19.271,1152.8,0.65407,22.644
6499,0.31045,22.553,1642.2,0.67214,32.439
6500,0.33034,25.182,1996.4,0.69468,35.041
6501,0.34651,26.969,2189.6,0.75828,37.132
6502,0.35791,28.034,2215.4,0.82735,38.597
6503,0.36465,28.644,2105.9,0.8697,39.458
6504,0.36675,28.755,1906.2,0.90063,39.727
6505,0.36319,28.219,1577.8,0.92869,39.274
6506,0.34104,27.295,1172.1,0.94694,36.428
6507,0.23163,26.348,727.72,0.97543,21.714
6508,0.13659,24.483,289.8,1.0183,7.2622
6509,0.10005,20.76,25.76,1.1038,-1.1397
6510,0.10005,17.721,0.0,1.1612,-1.7272
6511,0.10005,15.947,0.0,1.1115,-1.598
6512,0.10005,14.711,0.0,1.0416,-1.5137
6513,0.10005,13.624,0.0,0.95951,-1.4433
6514,0.10005,12.753,0.0,0.87558,-1.3892
6515,0.10005,12.167,0.0,0.79356,-1.354
6516,0.10005,11.692,0.0,0.72126,-1.3261
6517,0.10005,11.294,0.0,0.66703,-1.3032
6518,0.10005,10.905,0.0,0.59373,-1.2812
6519,0.11933,12.326,193.2,0.7093,4.2096
6520,0.14389,15.351,618.24,0.64352,8.4876
6521,0.26803,19.929,1069.0,0.54233,26.757
6522,0.31565,24.352,1487.6,0.54233,33.12
6523,0.34966,28.006,1841.8,0.67214,37.54
6524,0.37051,30.037,2099.4,0.75147,40.204
6525,0.3863,31.383,2221.8,0.82735,42.202
6526,0.39689,32.305,2228.2,0.87753,43.536
6527,0.39843,32.762,2138.1,0.90063,43.729
6528,0.39817,32.677,1925.6,0.92315,43.696
6529,0.39609,32.094,1603.6,0.95235,43.433
6530,0.35353,31.304,1204.3,0.97718,38.036
6531,0.23742,30.446,747.04,1.0014,22.528
6532,0.1382,27.966,302.68,1.035,7.5369
6533,0.10005,23.208,25.76,1.1253,-1.3491
6534,0.10005,19.909,0.0,1.1419,-1.901
6535,0.10005,18.018,0.0,1.0771,-1.7498
6536,0.10005,16.5,0.0,1.0065,-1.6372
6537,0.10005,15.271,0.0,0.93786,-1.5514
6538,0.10005,14.487,0.0,0.87166,-1.499
6539,0.10005,14.126,0.0,0.81484,-1.4754
6540,0.10005,14.015,0.0,0.67468,-1.4683
6541,0.10005,13.828,0.0,0.54233,-1.4563
6542,0.10005,14.13,0.0,0.54233,-1.4757
6543,0.1205,16.281,193.2,0.54233,4.4253
6544,0.20455,19.791,618.24,0.67468,17.832
6545,0.31312,23.691,1075.5,0.70446,32.787
6546,0.35051,27.477,1500.5,0.76053,37.649
6547,0.37768,30.384,1854.7,0.82941,41.113
6548,0.39718,32.39,2125.2,0.86179,43.575
6549,0.39995,33.859,2241.1,0.85781,44.029
6550,0.37678,35.006,2254.0,0.82528,44.087
6551,0.34227,35.673,2163.8,0.81484,43.925
6552,0.32601,35.597,1944.9,0.85581,43.354
6553,0.32975,34.777,1616.4,0.92129,43.332
6554,0.3523,33.256,1217.2,0.96129,38.709
6555,0.24094,32.364,759.92,0.94513,23.021
6556,0.14017,29.875,315.56,0.83147,7.8681
6557,0.10005,25.71,25.76,0.90442,-1.5894
6558,0.10005,22.979,0.0,1.0432,-2.1748
6559,0.10005,20.954,0.0,1.0234,-1.9901
6560,0.10005,19.475,0.0,0.99282,-1.8652
6561,0.10005,18.254,0.0,0.95055,-1.768
6562,0.10005,17.447,0.0,0.8853,-1.7065
6563,0.10005,16.894,0.0,0.78052,-1.6657
6564,0.10005,16.193,0.0,0.6355,-1.6153
6565,0.10005,15.736,0.0,0.54567,-1.5833
6566,0.10005,15.613,0.0,0.54233,-1.5748
6567,0.11913,17.839,186.76,0.74231,4.174
6568,0.20204,20.608,605.36,0.78707,17.465
6569,0.30869,23.97,1056.2,0.60797,32.204
6570,0.34242,27.721,1474.8,0.59947,36.607
6571,0.36021,30.504,1829.0,0.57618,38.892
6572,0.37304,32.851,2105.9,0.54233,40.526
6573,0.36365,34.531,2221.8,0.54233,41.298
6574,0.26234,36.617,2234.7,0.56113,37.393
6575,0.19503,37.87,2144.5,0.81063,34.018
6576,0.17788,37.814,1938.4,0.98068,32.746
6577,0.18206,36.653,1610.0,1.0787,33.278
6578,0.20657,34.541,1210.7,1.1284,35.424
6579,0.24116,31.732,766.36,1.1404,23.225
6580,0.14038,29.25,315.56,1.1115,7.904
6581,0.10005,25.139,25.76,1.1146,-1.5321
6582,0.10005,22.085,0.0,1.1344,-2.0912
6583,0.10005,19.689,0.0,1.096,-1.8828
6584,0.10005,17.732,0.0,1.0627,-1.728
6585,0.10005,16.509,0.0,1.035,-1.6379
6586,0.10005,15.818,0.0,0.96838,-1.589
6587,0.10005,15.258,0.0,0.91196,-1.5504
6588,0.10005,14.592,0.0,0.86179,-1.5059
6589,0.10005,13.926,0.0,0.82735,-1.4626
6590,0.10005,13.445,0.0,0.80852,-1.432
6591,0.12292,14.24,206.08,0.83353,4.8729
6592,0.17033,16.981,644.0,0.83967,12.703
6593,0.29178,20.96,1107.7,0.74231,29.959
6594,0.32686,25.548,1539.2,0.59084,34.589
6595,0.34741,29.213,1906.2,0.54567,37.293
6596,0.19744,33.84,2176.7,0.59661,31.71
6597,0.13701,36.957,2292.6,0.65145,25.872
6598,0.1103,38.639,2292.6,0.83353,22.676
6599,0.10122,39.103,2202.5,1.04,21.544
6600,0.10033,38.453,1983.5,1.1961,21.537
6601,0.10171,36.854,1642.2,1.299,21.775
6602,0.11133,34.229,1236.5,1.3417,23.241
6603,0.13406,30.816,779.24,1.3212,23.633
6604,0.14363,27.038,328.44,1.1817,8.4453
6605,0.10005,23.033,25.76,1.03,-1.3333
6606,0.10005,20.544,0.0,1.0898,-1.9547
6607,0.10005,18.359,0.0,1.0835,-1.7762
6608,0.10005,16.606,0.0,1.04,-1.6449
6609,0.10005,15.254,0.0,0.97893,-1.5502
6610,0.10005,14.264,0.0,0.91943,-1.4844
6611,0.10005,13.434,0.0,0.86575,-1.4314
6612,0.10005,12.719,0.0,0.83967,-1.3872
6613,0.10005,12.135,0.0,0.8064,-1.3521
6614,0.10005,11.645,0.0,0.75375,-1.3234
6615,0.12117,12.673,206.08,0.8598,4.5491
6616,0.14724,15.603,656.88,0.84778,9.0385
6617,0.25976,19.751,1127.0,0.78052,25.625
6618,0.263,23.612,1558.5,0.77612,32.228
6619,0.15559,27.801,1919.1,0.77832,27.018
6620,0.1085,31.277,2196.0,0.81063,21.675
6621,0.10005,33.198,2305.5,0.88336,20.66
6622,0.10005,33.624,2151.0,0.98416,20.861
6623,0.10005,5.4643,0.0,0.61636,-1.0094
6624,0.10005,5.2052,0.0,0.60515,-0.99799
6625,0.10005,4.9778,0.0,0.59084,-0.9881
6626,0.10005,4.742,0.0,0.58502,-0.97794
6627,0.10005,4.596,0.0,0.58502,-0.9717
6628,0.10593,6.6758,161.0,0.61078,1.5334
6629,0.11194,10.333,444.36,0.88723,2.7892
6630,0.1209,12.621,830.76,0.95951,4.4997
6631,0.1344,14.472,1127.0,1.0167,6.8898
6632,0.15115,15.876,1307.3,1.0611,9.6729
6633,0.14282,15.251,837.2,1.1007,8.3079
6634,0.15095,15.862,1081.9,1.1374,9.6412
6635,0.16417,16.661,1346.0,1.173,11.746
6636,0.17337,17.12,1423.2,1.1946,13.172
6637,0.16777,16.848,1165.6,1.2103,12.307
6638,0.15838,16.334,1062.6,1.1932,10.832
6639,0.14428,15.371,792.12,1.1686,8.5551
6640,0.13041,14.026,425.04,1.1207,6.2052
6641,0.11897,12.243,212.52,0.99109,4.1408
6642,0.10005,8.9336,0.0,0.79572,-1.1751
6643,0.10005,8.0121,0.0,0.87558,-1.1286
6644,0.10005,7.5126,0.0,0.92129,-1.1042
6645,0.10005,6.6413,0.0,0.84778,-1.0628
6646,0.10005,5.7774,0.0,0.76725,-1.0233
6647,0.10005,5.5202,0.0,0.72363,-1.0119
6648,0.10005,6.0413,0.0,0.72126,-1.0352
6649,0.10005,5.9904,0.0,0.68225,-1.0329
6650,0.10005,5.7408,0.0,0.63009,-1.0217
6651,0.10005,4.5978,0.0,0.59661,-0.97178
6652,0.10594,6.6783,193.2,0.67468,1.5349
6653,0.11174,10.255,566.72,0.87753,2.7473
6654,0.12331,13.038,862.96,0.89682,4.9383
6655,0.14546,15.466,1204.3,0.88143,8.744
6656,0.1856,17.651,1519.8,0.84778,15.028
6657,0.22083,18.814,1584.2,0.83762,20.181
6658,0.28473,20.356,1880.5,0.83762,29.014
6659,0.28584,20.453,1680.8,0.85581,29.165
6660,0.28975,20.787,1661.5,0.9082,29.688
6661,0.28589,20.457,1487.6,0.96307,29.172
6662,0.25851,19.719,1281.6,1.015,25.453
6663,0.19668,18.059,914.48,1.0563,16.679
6664,0.15225,15.95,489.44,1.0563,9.8507
6665,0.11552,14.025,161.0,1.0416,3.4917
6666,0.10005,11.503,19.32,0.9415,-0.72965
6667,0.10005,10.105,0.0,0.92685,-1.237
6668,0.10005,8.9612,0.0,0.83558,-1.1766
6669,0.10005,7.9264,0.0,0.73769,-1.1244
6670,0.10005,7.001,0.0,0.65407,-1.0797
6671,0.10005,6.6858,0.0,0.60797,-1.0649
6672,0.10005,6.5008,0.0,0.58502,-1.0563
6673,0.10005,6.3812,0.0,0.5488,-1.0508
6674,0.10005,6.1823,0.0,0.54233,-1.0417
6675,0.10005,5.5964,0.0,0.54233,-1.0153
6676,0.1064,7.1625,148.12,0.63009,1.6369
6677,0.11129,10.084,341.32,0.84778,2.6583
6678,0.12081,12.608,631.12,0.77612,4.4818
6679,0.13689,14.73,966.0,0.79572,7.3187
6680,0.16285,16.597,1236.5,0.74691,11.539
6681,0.16312,16.611,991.76,0.78924,11.581
6682,0.1602,16.446,824.32,0.8417,11.12
6683,0.16453,16.685,882.28,0.86575,11.802
6684,0.16276,16.589,805.0,0.85781,11.524
6685,0.15658,16.231,650.44,0.83967,10.545
6686,0.14889,15.724,470.12,0.78489,9.3072
6687,0.13531,14.843,276.92,0.63818,7.0472
6688,0.11448,14.162,154.56,0.54233,3.2895
6689,0.10042,13.273,51.52,0.54233,0.15971
6690,0.10005,11.957,12.88,0.54233,-0.94996
6691,0.10005,11.719,0.0,0.54233,-1.3277
6692,0.10005,11.683,0.0,0.54233,-1.3256
6693,0.10005,12.022,0.0,0.54233,-1.3455
6694,0.10005,12.182,0.0,0.54233,-1.3549
6695,0.10005,11.774,0.0,0.54233,-1.3309
6696,0.10005,11.007,0.0,0.54233,-1.287
6697,0.10005,10.297,0.0,0.57021,-1.2475
6698,0.10005,10.133,0.0,0.61358,-1.2386
6699,0.10005,10.272,0.0,0.71171,-1.2462
6700,0.10015,11.154,45.08,0.90442,0.067099
6701,0.10201,12.136,64.4,1.1404,0.60752
6702,0.11072,12.753,128.8,1.2897,2.5445
6703,0.12519,13.44,218.96,1.377,5.2813
6704,0.13282,14.297,322.0,1.4614,6.6197
6705,0.14573,15.479,418.6,1.5401,8.7902
6706,0.15552,16.157,470.12,1.5412,10.377
6707,0.16679,16.795,566.72,1.5041,12.155
6708,0.20067,18.191,1056.2,1.4579,17.261
6709,0.19282,17.917,785.68,1.3979,16.104
6710,0.19816,18.107,856.52,1.3081,16.892
6711,0.18723,17.709,689.08,1.1831,15.272
6712,0.1485,16.89,347.76,1.0048,9.2442
6713,0.11325,15.405,148.12,0.72599,3.0493
6714,0.10005,13.064,12.88,0.59084,-1.0135
6715,0.10005,12.496,0.0,0.56418,-1.3737
6716,0.10005,12.31,0.0,0.54233,-1.3626
6717,0.10005,12.058,0.0,0.54233,-1.3476
6718,0.10005,11.616,0.0,0.54233,-1.3217
6719,0.10005,11.216,0.0,0.54233,-1.2988
6720,0.10005,10.938,0.0,0.54233,-1.283
6721,0.10005,10.723,0.0,0.54233,-1.271
6722,0.10005,10.533,0.0,0.54233,-1.2605
6723,0.10005,10.528,0.0,0.54233,-1.2602
6724,0.10545,11.183,90.16,0.54233,1.4268
6725,0.12733,13.648,322.0,0.54233,5.6611
6726,0.14184,15.187,437.92,0.54233,8.1477
6727,0.16445,16.69,586.04,0.59661,11.79
6728,0.211,18.533,914.48,0.69468,18.767
6729,0.28831,20.662,1436.1,0.76725,29.493
6730,0.28495,20.377,1139.9,0.74231,29.046
6731,0.29603,21.322,1358.8,0.67214,30.526
6732,0.29732,21.432,1429.7,0.68725,30.697
6733,0.28145,20.175,1139.9,0.80427,28.572
6734,0.23015,19.062,856.52,0.9082,21.504
6735,0.19237,17.907,611.8,0.96484,16.041
6736,0.12828,16.543,238.28,0.94513,5.827
6737,0.10475,14.952,90.16,0.8598,1.2692
6738,0.10005,13.311,12.88,0.8417,-1.0281
6739,0.10005,12.531,0.0,0.9082,-1.3758
6740,0.10005,11.908,0.0,0.93421,-1.3387
6741,0.10005,11.522,0.0,0.95593,-1.3163
6742,0.10005,11.25,0.0,0.92315,-1.3007
6743,0.10005,10.936,0.0,0.91008,-1.283
6744,0.10005,10.566,0.0,0.91943,-1.2623
6745,0.10005,10.211,0.0,0.94332,-1.2428
6746,0.10005,10.021,0.0,0.99797,-1.2325
6747,0.10005,9.7905,0.0,1.0065,-1.2201
6748,0.10476,10.158,83.72,1.03,1.2704
6749,0.11861,12.167,270.48,1.1524,4.0749
6750,0.13135,14.133,483.0,1.2465,6.3653
6751,0.14431,15.371,701.96,1.2547,8.556
6752,0.14342,15.299,573.16,1.2299,8.4086
6753,0.14609,15.51,540.96,1.2174,8.8492
6754,0.15308,16.004,618.24,1.2145,9.9862
6755,0.16331,16.614,669.76,1.2089,11.611
6756,0.16056,16.461,573.16,1.1817,11.178
6757,0.17174,17.043,798.56,1.1434,12.921
6758,0.17638,17.259,792.12,1.0882,13.635
6759,0.16492,16.703,598.92,1.0217,11.863
6760,0.15098,15.867,386.4,0.95055,9.6472
6761,0.11546,14.435,161.0,0.8232,3.4797
6762,0.10005,11.484,19.32,0.57618,-0.72865
6763,0.10005,10.185,0.0,0.57618,-1.2414
6764,0.10005,9.376,0.0,0.59661,-1.1982
6765,0.10005,8.7621,0.0,0.61078,-1.1663
6766,0.10005,8.2217,0.0,0.59947,-1.139
6767,0.10005,7.7278,0.0,0.57914,-1.1147
6768,0.10005,7.2346,0.0,0.56418,-1.0908
6769,0.10005,6.7747,0.0,0.56113,-1.0691
6770,0.10005,6.499,0.0,0.5672,-1.0562
6771,0.10005,6.279,0.0,0.5672,-1.0461
6772,0.10851,8.7472,161.0,0.70689,2.0892
6773,0.11749,11.928,463.68,0.85581,3.8653
6774,0.15264,15.98,811.44,0.8697,9.9149
6775,0.22597,18.953,1197.8,0.893,20.912
6776,0.29859,21.541,1680.8,0.90063,30.867
6777,0.32141,23.494,1932.0,0.89682,33.875
6778,0.3359,25.038,2112.3,0.8697,35.763
6779,0.34261,26.088,2196.0,0.82941,36.631
6780,0.3441,26.373,2067.2,0.81063,36.824
6781,0.34356,26.292,1899.8,0.81274,36.754
6782,0.33909,25.522,1584.2,0.85381,36.176
6783,0.32985,24.233,1178.5,0.88723,34.977
6784,0.22867,22.736,721.28,0.9157,21.296
6785,0.13364,20.325,270.48,0.90442,6.7633
6786,0.10005,16.531,19.32,0.98242,-1.0323
6787,0.10005,13.835,0.0,1.0835,-1.4567
6788,0.10005,12.392,0.0,1.0482,-1.3674
6789,0.10005,11.483,0.0,1.0065,-1.3141
6790,0.10005,10.652,0.0,0.95593,-1.2671
6791,0.10005,9.857,0.0,0.87753,-1.2237
6792,0.10005,9.0472,0.0,0.77391,-1.181
6793,0.10005,8.3329,0.0,0.70689,-1.1446
6794,0.10005,7.8099,0.0,0.69468,-1.1187
6795,0.10005,7.3785,0.0,0.68725,-1.0977
6796,0.10948,9.2742,212.52,0.84979,2.2906
6797,0.11975,12.403,656.88,0.88723,4.2866
6798,0.15687,16.248,1120.6,0.9082,10.593
6799,0.24605,19.447,1552.0,0.93969,23.732
6800,0.30493,22.08,1906.2,0.93786,31.707
6801,0.3287,24.131,2163.8,0.925,34.827
6802,0.34112,25.574,2279.8,0.9082,36.439
6803,0.34742,26.404,2273.3,0.90063,37.253
6804,0.35005,26.725,2183.2,0.90253,37.59
6805,0.34819,26.363,1957.8,0.93786,37.351
6806,0.3412,25.354,1610.0,0.97718,36.45
6807,0.32569,23.867,1197.8,0.99797,34.435
6808,0.23272,22.012,740.6,1.0048,21.868
6809,0.13621,19.135,283.36,1.0048,7.1998
6810,0.10005,15.347,19.32,1.0317,-0.95453
6811,0.10005,13.424,0.0,1.0756,-1.4308
6812,0.10005,12.343,0.0,1.0284,-1.3645
6813,0.10005,11.402,0.0,0.93421,-1.3094
6814,0.10005,10.345,0.0,0.81063,-1.2501
6815,0.10005,9.3493,0.0,0.72126,-1.1967
6816,0.10005,8.5978,0.0,0.67214,-1.158
6817,0.10005,8.0851,0.0,0.63818,-1.1322
6818,0.10005,7.7092,0.0,0.60797,-1.1137
6819,0.10005,7.3689,0.0,0.58209,-1.0973
6820,0.11037,9.7024,225.4,0.73536,2.4731
6821,0.12276,12.951,676.2,0.82735,4.8405
6822,0.18024,17.432,1146.3,0.79572,14.22
6823,0.29644,21.357,1577.8,0.77832,30.58
6824,0.32782,24.494,1932.0,0.74919,34.711
6825,0.34497,26.959,2189.6,0.72835,36.937
6826,0.35704,28.632,2299.1,0.71411,38.486
6827,0.36357,29.2,2292.6,0.74919,39.319
6828,0.36696,29.192,2196.0,0.81694,39.753
6829,0.36627,28.722,1970.6,0.89491,39.665
6830,0.36038,27.713,1616.4,0.97543,38.913
6831,0.34783,26.1,1204.3,1.04,37.304
6832,0.23375,24.169,740.6,1.0882,22.013
6833,0.13598,20.904,283.36,1.0929,7.1627
6834,0.10005,16.832,19.32,1.0882,-1.0528
6835,0.10005,14.65,0.0,1.1007,-1.5097
6836,0.10005,13.35,0.0,1.066,-1.4261
6837,0.10005,12.261,0.0,1.0284,-1.3596
6838,0.10005,11.25,0.0,0.98416,-1.3007
6839,0.10005,10.343,0.0,0.93054,-1.25
6840,0.10005,9.529,0.0,0.88916,-1.2062
6841,0.10005,8.8784,0.0,0.87166,-1.1723
6842,0.10005,8.2932,0.0,0.84373,-1.1426
6843,0.10005,7.8037,0.0,0.81274,-1.1184
6844,0.10915,9.0952,212.52,0.8697,2.2199
6845,0.11861,12.172,656.88,0.81903,4.074
6846,0.16126,16.508,1120.6,0.77612,11.289
6847,0.27689,20.09,1552.0,0.78052,27.955
6848,0.31779,23.182,1906.2,0.78489,33.402
6849,0.33786,25.626,2157.4,0.79572,36.017
6850,0.35092,27.281,2254.0,0.80427,37.702
6851,0.3609,28.412,2299.1,0.82528,38.98
6852,0.36457,28.654,2163.8,0.86575,39.448
6853,0.36427,28.367,1951.3,0.92315,39.409
6854,0.35874,27.507,1603.6,0.97893,38.704
6855,0.34412,25.707,1191.4,1.0183,36.825
6856,0.23039,23.274,727.72,1.0929,21.539
6857,0.13495,19.579,276.92,1.1479,6.9863
6858,0.10005,15.939,19.32,1.1253,-0.99291
6859,0.10005,13.78,0.0,1.0708,-1.4532
6860,0.10005,12.398,0.0,0.96307,-1.3678
6861,0.10005,11.377,0.0,0.88916,-1.308
6862,0.10005,10.585,0.0,0.83967,-1.2634
6863,0.10005,10.302,0.0,0.83353,-1.2478
6864,0.10005,9.5693,0.0,0.78052,-1.2083
6865,0.10005,9.0086,0.0,0.7717,-1.179
6866,0.10005,8.4218,0.0,0.74461,-1.1491
6867,0.10005,8.0176,0.0,0.73069,-1.1289
6868,0.10944,9.2463,141.68,0.85581,2.2794
6869,0.11544,11.424,495.88,0.82112,3.4733
6870,0.13316,14.343,837.2,0.81274,6.6769
6871,0.17289,17.103,1139.9,0.84576,13.098
6872,0.21003,18.499,1397.5,0.86179,18.626
6873,0.2758,20.067,1732.4,0.9157,27.813
6874,0.31406,22.86,2041.5,0.93421,32.912
6875,0.33415,24.65,2125.2,0.91196,35.535
6876,0.33909,25.31,2041.5,0.9082,36.176
6877,0.3405,25.36,1899.8,0.94694,36.359
6878,0.33487,24.678,1545.6,0.99797,35.628
6879,0.3198,23.354,1133.4,1.053,33.664
6880,0.2223,21.503,695.52,1.1146,20.391
6881,0.13152,18.51,257.6,1.1568,6.3949
6882,0.10005,14.727,19.32,1.173,-0.91546
6883,0.10005,12.785,0.0,1.1404,-1.3912
6884,0.10005,11.869,0.0,1.0724,-1.3365
6885,0.10005,11.172,0.0,0.97191,-1.2963
6886,0.10005,10.557,0.0,0.85781,-1.2618
6887,0.10005,9.7899,0.0,0.72126,-1.2201
6888,0.10005,8.9709,0.0,0.61636,-1.1771
6889,0.10005,8.2538,0.0,0.54233,-1.1407
6890,0.10005,8.0982,0.0,0.54233,-1.1329
6891,0.10005,8.2067,0.0,0.54233,-1.1383
6892,0.11011,9.5935,206.08,0.54233,2.4194
6893,0.12067,12.594,624.68,0.54233,4.4575
6894,0.16202,16.56,1062.6,0.54233,11.409
6895,0.28249,20.204,1513.4,0.54233,28.716
6896,0.30917,23.306,1848.3,0.54233,32.267
6897,0.32542,25.891,2118.8,0.54233,34.399
6898,0.34102,27.62,2247.6,0.59084,36.426
6899,0.35368,28.429,2228.2,0.68475,38.055
6900,0.36031,28.874,2138.1,0.73769,38.904
6901,0.35956,28.374,1912.7,0.80214,38.809
6902,0.35066,26.8,1571.4,0.90253,37.668
6903,0.33054,25.118,1139.9,1.0449,35.066
6904,0.22456,23.394,701.96,1.1494,20.713
6905,0.13363,20.4,270.48,1.1162,6.7615
6906,0.10005,16.78,19.32,1.1177,-1.0493
6907,0.10005,14.842,0.0,1.1131,-1.5224
6908,0.10005,13.696,0.0,1.0579,-1.4479
6909,0.10005,12.673,0.0,1.0116,-1.3844
6910,0.10005,11.743,0.0,0.94513,-1.3291
6911,0.10005,11.082,0.0,0.83762,-1.2912
6912,0.10005,10.517,0.0,0.75375,-1.2596
6913,0.10005,9.9863,0.0,0.66188,-1.2306
6914,0.10005,9.5062,0.0,0.57021,-1.205
6915,0.10005,9.1708,0.0,0.54233,-1.1874
6916,0.11317,10.767,212.52,0.54233,3.0295
6917,0.1283,13.777,637.56,0.54233,5.8318
6918,0.19154,17.889,1081.9,0.54233,15.914
6919,0.29715,21.417,1507.0,0.54233,30.675
6920,0.31854,24.816,1854.7,0.54233,33.502
6921,0.33712,27.458,2105.9,0.55808,35.921
6922,0.35297,29.34,2215.4,0.58794,37.964
6923,0.36274,30.766,2221.8,0.58209,39.215
6924,0.37023,31.097,2131.6,0.6328,40.169
6925,0.37321,30.72,1919.1,0.70689,40.547
6926,0.36859,29.87,1577.8,0.74231,39.961
6927,0.3442,28.707,1178.5,0.74919,36.836
6928,0.23355,27.578,734.16,0.74461,21.985
6929,0.13634,25.424,289.8,0.69468,7.2248
6930,0.10005,21.869,19.32,0.71411,-1.4415
6931,0.10005,19.793,0.0,0.94694,-1.8914
6932,0.10005,17.579,0.0,0.99626,-1.7165
6933,0.10005,16.198,0.0,0.95951,-1.6157
6934,0.10005,15.251,0.0,0.9082,-1.55
6935,0.10005,14.373,0.0,0.8232,-1.4915
6936,0.10005,13.519,0.0,0.66703,-1.4367
6937,0.10005,12.738,0.0,0.54233,-1.3884
6938,0.10005,12.664,0.0,0.54233,-1.3839
6939,0.10005,12.901,0.0,0.5672,-1.3983
6940,0.12501,15.396,218.96,0.56418,5.248
6941,0.21297,19.768,656.88,0.82112,19.053
6942,0.31538,22.974,1120.6,0.89873,33.085
6943,0.34383,25.71,1552.0,0.97015,36.79
6944,0.36422,28.119,1906.2,0.98936,39.404
6945,0.38161,30.109,2163.8,0.98416,41.609
6946,0.39192,31.339,2279.8,0.95772,42.911
6947,0.39561,31.98,2266.9,0.93604,43.375
6948,0.39682,32.282,2176.7,0.925,43.525
6949,0.39567,31.997,1964.2,0.91383,43.383
6950,0.38827,31.193,1622.9,0.90253,42.451
6951,0.35566,30.108,1217.2,0.87753,38.311
6952,0.23858,28.986,753.48,0.85581,22.692
6953,0.13733,26.583,296.24,0.75828,7.3882
6954,0.10005,22.598,19.32,0.82735,-1.5056
6955,0.10005,19.981,0.0,1.0217,-1.907
6956,0.10005,18.149,0.0,0.97893,-1.7599
6957,0.10005,17.215,0.0,0.90631,-1.6893
6958,0.10005,16.221,0.0,0.74919,-1.6173
6959,0.10005,15.195,0.0,0.55191,-1.5462
6960,0.10005,15.096,0.0,0.56418,-1.5395
6961,0.10005,15.45,0.0,0.61913,-1.5636
6962,0.10005,15.629,0.0,0.69221,-1.5759
6963,0.10005,15.58,0.0,0.78707,-1.5725
6964,0.1259,17.243,225.4,0.94513,5.4083
6965,0.21432,19.629,663.32,1.11,19.248
6966,0.30729,22.281,1133.4,1.1598,32.019
6967,0.33838,24.995,1564.9,1.1759,36.084
6968,0.36148,27.263,1925.6,1.1918,39.054
6969,0.37777,29.093,2189.6,1.1875,41.125
6970,0.38741,30.422,2299.1,1.1671,42.342
6971,0.39151,31.125,2299.1,1.1449,42.86
6972,0.39311,31.43,2208.9,1.1238,43.059
6973,0.39187,31.194,1996.4,1.1085,42.906
6974,0.38689,30.354,1655.1,1.0819,42.277
6975,0.35954,29.065,1236.5,0.99797,38.807
6976,0.23974,27.811,759.92,0.8853,22.853
6977,0.13894,25.1,302.68,0.61078,7.6642
6978,0.10005,21.134,25.76,0.5732,-1.1701
6979,0.10005,18.864,0.0,0.5672,-1.816
6980,0.10005,17.141,0.0,0.59947,-1.6839
6981,0.10005,15.892,0.0,0.70446,-1.5941
6982,0.10005,15.045,0.0,0.73069,-1.5361
6983,0.10005,14.346,0.0,0.66446,-1.4898
6984,0.10005,13.869,0.0,0.62737,-1.4589
6985,0.10005,13.66,0.0,0.64352,-1.4456
6986,0.10005,13.337,0.0,0.66188,-1.4253
6987,0.10005,12.887,0.0,0.69713,-1.3975
