,gst (mol/m2s),tleaf(degC),par(micromol/m2),gblc(mol/m2s),An(micromol/m2s)
23511,0.36757,28.634,1545.6,0.95414,39.831
23512,0.3007,27.432,1011.1,0.90253,31.147
23513,0.23623,26.536,747.04,0.88336,22.361
23514,0.1507,24.195,360.64,0.7165,9.6006
23515,0.10005,20.248,57.96,0.66703,-0.061223
23516,0.10005,18.598,0.0,0.67214,-1.7949
23517,0.10005,18.268,0.0,0.66959,-1.7691
23518,0.10005,18.371,0.0,0.66188,-1.7772
23519,0.10005,18.386,0.0,0.6355,-1.7783
23520,0.10005,17.864,0.0,0.58794,-1.738
23521,0.10005,17.161,0.0,0.59084,-1.6853
23522,0.10005,15.248,0.0,0.64882,-1.5498
23523,0.10005,13.688,0.0,0.69468,-1.4474
23524,0.10005,13.178,0.0,0.78707,-1.4154
23525,0.12617,14.905,225.4,0.99626,5.4564
23526,0.18117,17.465,644.0,1.1524,14.36
23527,0.29066,20.863,1088.4,1.1538,29.808
23528,0.32676,23.962,1500.5,1.1932,34.576
23529,0.34176,25.305,1841.8,1.2216,36.522
23530,0.35212,26.283,2099.4,1.2465,37.857
23531,0.35838,26.902,2221.8,1.2737,38.658
23532,0.36136,27.207,2254.0,1.2777,39.039
23533,0.36096,27.165,2176.7,1.2696,38.988
23534,0.35731,26.794,1970.6,1.2615,38.521
23535,0.35096,26.17,1648.6,1.2424,37.708
23536,0.34051,25.189,1268.7,1.2174,36.359
23537,0.25466,23.969,830.76,1.1464,24.924
23538,0.15739,22.072,392.84,0.95951,10.677
23539,0.10005,19.191,57.96,0.83762,0.012476
23540,0.10005,17.899,0.0,0.8598,-1.7407
23541,0.10005,17.412,0.0,0.91008,-1.704
23542,0.10005,16.89,0.0,0.9415,-1.6655
23543,0.10005,16.23,0.0,0.93054,-1.6179
23544,0.10005,15.422,0.0,0.87753,-1.5617
23545,0.10005,14.494,0.0,0.81063,-1.4994
23546,0.10005,13.266,0.0,0.72126,-1.4208
23547,0.10005,11.979,0.0,0.6328,-1.3429
23548,0.10005,11.191,0.0,0.59661,-1.2973
23549,0.12385,13.139,244.72,0.54233,5.0381
23550,0.1586,16.356,663.32,0.73069,10.868
23551,0.23899,19.286,1120.6,0.75147,22.748
23552,0.30195,21.826,1539.2,0.74231,31.313
23553,0.32594,24.16,1880.5,0.76278,34.467
23554,0.33884,25.673,2138.1,0.81274,36.144
23555,0.34752,26.55,2273.3,0.86773,37.266
23556,0.35234,26.985,2292.6,0.9082,37.883
23557,0.35385,26.983,2215.4,0.95951,38.077
23558,0.35119,26.481,2009.3,1.0167,37.737
23559,0.3445,25.566,1687.3,1.0498,36.876
23560,0.33106,24.338,1300.9,1.0498,35.133
23561,0.25995,22.802,856.52,0.99109,25.651
23562,0.16001,20.574,405.72,0.81694,11.092
23563,0.10109,16.945,64.4,0.72363,0.35899
23564,0.10005,15.064,0.0,0.70446,-1.5373
23565,0.10005,14.227,0.0,0.68973,-1.482
23566,0.10005,13.517,0.0,0.68475,-1.4366
23567,0.10005,12.886,0.0,0.66959,-1.3974
23568,0.10005,12.329,0.0,0.65929,-1.3637
23569,0.10005,11.846,0.0,0.64618,-1.3351
23570,0.10005,11.483,0.0,0.64352,-1.3141
23571,0.10005,11.037,0.0,0.6355,-1.2886
23572,0.10005,10.474,0.0,0.62737,-1.2572
23573,0.11682,12.055,167.44,0.57914,3.7381
23574,0.14598,15.508,528.08,0.8064,8.8311
23575,0.20929,18.478,966.0,0.76278,18.519
23576,0.30568,22.144,1481.2,0.80852,31.807
23577,0.32629,23.919,1790.3,0.85181,34.513
23578,0.33787,25.337,2073.7,0.8598,36.018
23579,0.34454,26.22,2170.3,0.85581,36.881
23580,0.34853,26.784,2196.0,0.84373,37.396
23581,0.35,26.969,2144.5,0.84373,37.583
23582,0.34614,26.407,1886.9,0.8598,37.086
23583,0.3379,25.317,1487.6,0.86575,36.022
23584,0.32461,24.097,1120.6,0.86179,34.294
23585,0.22729,22.916,714.84,0.7914,21.1
23586,0.14713,21.173,341.32,0.65407,9.0225
23587,0.10005,17.597,51.52,0.61636,-0.08735
23588,0.10005,15.896,0.0,0.65407,-1.5944
23589,0.10005,15.102,0.0,0.68225,-1.5399
23590,0.10005,14.498,0.0,0.72835,-1.4997
23591,0.10005,13.935,0.0,0.78052,-1.4631
23592,0.10005,13.374,0.0,0.81903,-1.4276
23593,0.10005,12.8,0.0,0.82941,-1.3921
23594,0.10005,12.336,0.0,0.83353,-1.3641
23595,0.10005,12.063,0.0,0.83967,-1.3479
23596,0.10005,12.244,0.0,0.87753,-1.3586
23597,0.10874,13.289,115.92,0.97718,2.1325
23598,0.13802,14.831,373.52,1.0627,7.5068
23599,0.1705,16.984,631.12,1.0803,12.728
23600,0.27888,20.122,1088.4,1.0724,28.225
23601,0.31214,22.695,1487.6,1.074,32.658
23602,0.33315,24.524,1622.9,1.0787,35.404
23603,0.34767,25.917,1783.9,1.066,37.285
23604,0.35473,26.789,1893.4,1.0595,38.192
23605,0.35628,26.945,1751.7,1.0692,38.388
23606,0.35684,26.963,1577.8,1.0882,38.461
23607,0.33196,26.43,1139.9,1.1038,35.252
23608,0.21801,25.766,669.76,1.0787,19.777
23609,0.16801,24.726,444.36,0.94875,12.344
23610,0.11575,22.865,173.88,0.8232,3.5333
23611,0.10005,20.524,32.2,0.81063,-0.91276
23612,0.10005,19.505,0.0,0.84576,-1.8676
23613,0.10005,18.963,0.0,0.86179,-1.8238
23614,0.10005,18.253,0.0,0.83762,-1.7679
23615,0.10005,17.543,0.0,0.82528,-1.7137
23616,0.10005,17.158,0.0,0.85181,-1.6851
23617,0.10005,15.941,0.0,0.79356,-1.5976
23618,0.10005,14.93,0.0,0.78924,-1.5283
23619,0.10005,14.292,0.0,0.79572,-1.4862
23620,0.10005,13.6,0.0,0.74231,-1.4418
23621,0.12283,15.107,206.08,0.83967,4.855
23622,0.17906,17.379,598.92,0.92685,14.042
23623,0.26996,20.2,908.04,0.90631,27.018
23624,0.31014,22.525,1133.4,0.925,32.396
23625,0.33617,24.806,1500.5,0.94513,35.798
23626,0.35556,27.143,1925.6,0.97367,38.297
23627,0.36535,28.216,1854.7,0.99969,39.548
23628,0.37366,29.041,1751.7,1.0383,40.605
23629,0.3761,29.204,1642.2,1.074,40.914
23630,0.37413,28.924,1449.0,1.096,40.665
23631,0.37241,28.731,1416.8,1.096,40.446
23632,0.32213,27.95,1094.8,1.0644,33.969
23633,0.23031,26.915,721.28,0.95055,21.528
23634,0.14411,24.826,328.44,0.80001,8.5246
23635,0.10005,21.718,51.52,0.78924,-0.38024
23636,0.10005,20.36,0.0,0.89873,-1.9389
23637,0.10005,19.809,0.0,1.0183,-1.8927
23638,0.10005,18.978,0.0,1.0819,-1.825
23639,0.10005,18.155,0.0,1.1177,-1.7604
23640,0.10005,17.479,0.0,1.1359,-1.709
23641,0.10005,17.06,0.0,1.1464,-1.6779
23642,0.10005,16.876,0.0,1.1524,-1.6644
23643,0.10005,16.815,0.0,1.1374,-1.66
23644,0.10005,16.815,0.0,1.1434,-1.6599
23645,0.12244,17.808,206.08,1.2159,4.7848
23646,0.20044,19.992,598.92,1.2764,17.23
23647,0.29984,22.922,1024.0,1.4637,31.033
23648,0.34082,25.219,1429.7,1.5312,36.401
23649,0.35891,26.955,1758.1,1.5698,38.725
23650,0.37284,28.469,2009.3,1.5968,40.501
23651,0.38235,29.675,2131.6,1.6,41.705
23652,0.3886,30.617,2202.5,1.5882,42.494
23653,0.39082,31.0,2054.4,1.5665,42.774
23654,0.39126,31.08,1841.8,1.539,42.829
23655,0.38834,30.573,1429.7,1.5052,42.46
23656,0.30104,30.078,1004.6,1.439,31.192
23657,0.19782,29.159,579.6,1.3379,16.846
23658,0.12455,27.693,231.84,1.2383,5.1648
23659,0.10005,26.317,45.08,1.1932,-1.0034
23660,0.10005,25.519,0.0,1.2188,-2.4309
23661,0.10005,25.043,0.0,1.271,-2.3807
23662,0.10005,24.624,0.0,1.3095,-2.3373
23663,0.10005,24.098,0.0,1.3095,-2.2841
23664,0.10005,23.3,0.0,1.2383,-2.2057
23665,0.10005,22.695,0.0,1.2506,-2.1479
23666,0.10005,22.176,0.0,1.2547,-2.0996
23667,0.10005,21.673,0.0,1.2355,-2.0539
23668,0.10005,21.136,0.0,1.2327,-2.006
23669,0.10988,21.152,135.24,1.2588,2.3746
23670,0.16266,22.059,418.6,1.3055,11.509
23671,0.24253,23.825,779.24,1.3869,23.243
23672,0.34082,25.666,1178.5,1.421,36.4
23673,0.36478,27.567,1481.2,1.4496,39.475
23674,0.38044,29.416,1771.0,1.4881,41.463
23675,0.39039,30.923,1996.4,1.5278,42.719
23676,0.39537,31.921,2144.5,1.5511,43.343
23677,0.39659,32.225,2054.4,1.5588,43.498
23678,0.39506,31.85,1719.5,1.5478,43.305
23679,0.38914,31.175,1339.5,1.5143,42.561
23680,0.27864,30.541,914.48,1.452,28.194
23681,0.18467,29.244,521.64,1.3544,14.889
23682,0.12454,27.724,231.84,1.2547,5.1628
23683,0.10005,26.534,51.52,1.1975,-0.80873
23684,0.10005,25.871,0.0,1.2159,-2.4686
23685,0.10005,25.479,0.0,1.2615,-2.4266
23686,0.10005,25.03,0.0,1.2857,-2.3794
23687,0.10005,24.321,0.0,1.2313,-2.3066
23688,0.10005,23.662,0.0,1.1831,-2.2409
23689,0.10005,23.586,0.0,1.2272,-2.2334
23690,0.10005,23.567,0.0,1.2588,-2.2315
23691,0.10005,23.289,0.0,1.2547,-2.2045
23692,0.10005,22.87,0.0,1.1642,-2.1644
23693,0.11143,22.952,148.12,1.1671,2.6855
23694,0.16667,23.97,437.92,1.1802,12.136
23695,0.23887,25.607,759.92,1.1642,22.732
23696,0.32631,27.231,1114.1,1.1192,34.516
23697,0.36232,28.589,1249.4,1.0133,39.163
23698,0.37799,29.817,1371.7,0.95593,41.154
23699,0.34237,30.196,1165.6,0.97718,36.601
23700,0.15493,29.819,386.4,1.0183,10.285
23701,0.32784,30.69,1107.7,1.03,34.714
23702,0.27708,30.633,908.04,1.0217,27.983
23703,0.17884,29.948,495.88,0.97718,14.005
23704,0.19047,29.689,547.4,0.87166,15.756
23705,0.13041,28.5,264.04,0.79572,6.2008
23706,0.10586,27.159,122.36,0.60797,1.5164
23707,0.10005,25.362,32.2,0.61913,-1.3394
23708,0.10005,24.181,0.0,0.67214,-2.2925
23709,0.10005,23.322,0.0,0.67468,-2.2078
23710,0.10005,23.296,0.0,0.92129,-2.2052
23711,0.10005,23.221,0.0,1.0082,-2.198
23712,0.10005,22.807,0.0,0.97893,-2.1585
23713,0.10005,22.523,0.0,0.94332,-2.1318
23714,0.10005,22.275,0.0,0.92869,-2.1087
23715,0.10005,22.0,0.0,0.91943,-2.0835
23716,0.10005,21.762,0.0,0.91196,-2.0618
23717,0.11596,22.186,173.88,0.95593,3.5706
23718,0.17759,23.45,489.44,1.0498,13.815
23719,0.27555,25.431,914.48,1.1038,27.776
23720,0.36529,27.634,1326.6,1.223,39.54
23721,0.37974,29.326,1668.0,1.2506,41.378
23722,0.38868,30.627,1893.4,1.2844,42.501
23723,0.39327,31.466,1938.4,1.3315,43.081
23724,0.39643,32.186,2131.6,1.372,43.479
23725,0.39683,32.29,2067.2,1.4065,43.529
23726,0.39544,31.942,1854.7,1.4246,43.354
23727,0.39264,31.342,1539.2,1.4294,43.003
23728,0.3394,30.599,1152.8,1.3894,36.218
23729,0.22181,29.292,682.64,1.2976,20.321
23730,0.14218,27.569,322.0,1.2355,8.2064
23731,0.10005,26.191,57.96,1.1975,-0.55886
23732,0.10005,25.233,0.0,1.1299,-2.4006
23733,0.10005,24.251,0.0,1.0449,-2.2995
23734,0.10005,23.499,0.0,0.98936,-2.225
23735,0.10005,22.854,0.0,0.925,-2.1629
23736,0.10005,22.589,0.0,0.97015,-2.1379
23737,0.10005,22.37,0.0,1.0082,-2.1175
23738,0.10005,22.289,0.0,1.0317,-2.1101
23739,0.10005,21.799,0.0,0.95055,-2.0652
23740,0.10005,21.179,0.0,0.84979,-2.0098
23741,0.10682,21.516,115.92,0.85781,1.7266
23742,0.12383,22.209,218.96,1.1238,5.0358
23743,0.10944,22.655,135.24,1.2817,2.283
23744,0.13077,22.976,257.6,1.3055,6.2632
23745,0.21344,25.216,650.44,1.2575,19.121
23746,0.31975,27.13,1088.4,1.3443,33.657
23747,0.37719,28.996,2060.8,1.2831,41.053
23748,0.37768,29.153,2151.0,1.1583,41.114
23749,0.37726,29.442,2041.5,1.0383,41.061
23750,0.36944,28.784,1455.4,0.97191,40.069
23751,0.32592,28.525,1107.7,0.96307,34.465
23752,0.32921,28.539,1120.6,0.91008,34.894
23753,0.23973,27.773,759.92,0.77612,22.851
23754,0.15304,26.211,373.52,0.70689,9.9781
23755,0.10026,23.53,70.84,0.54253,0.1067
23756,0.10005,21.753,0.0,0.58502,-2.061
23757,0.10005,20.882,0.0,0.67973,-1.9839
23758,0.10005,20.269,0.0,0.88723,-1.9312
23759,0.10005,18.979,0.0,0.893,-1.8251
23760,0.10005,17.432,0.0,0.7717,-1.7054
23761,0.10005,16.288,0.0,0.66959,-1.6221
23762,0.10005,15.731,0.0,0.61913,-1.583
23763,0.10005,15.824,0.0,0.60797,-1.5894
23764,0.10005,16.285,0.0,0.58502,-1.6218
23765,0.12353,18.008,212.52,0.54233,4.9821
23766,0.20069,20.778,598.92,0.54233,17.267
23767,0.28597,22.961,966.0,0.54233,29.181
23768,0.33595,26.464,1474.8,0.6328,35.769
23769,0.36112,28.762,1809.6,0.76948,39.008
23770,0.37659,29.939,2060.8,0.89108,40.977
23771,0.38738,30.682,2183.2,0.99969,42.339
23772,0.39167,31.152,2221.8,1.0692,42.878
23773,0.39233,31.282,2138.1,1.1085,42.964
23774,0.3908,30.998,1893.4,1.1192,42.772
23775,0.38484,30.083,1410.4,1.0992,42.019
23776,0.29741,29.508,991.76,1.0116,30.709
23777,0.2187,28.766,669.76,0.89491,19.875
23778,0.15285,27.212,373.52,0.68225,9.9484
23779,0.10005,24.451,51.52,0.58502,-0.61087
23780,0.10005,23.496,0.0,0.56418,-2.2246
23781,0.10005,22.567,0.0,0.54233,-2.1358
23782,0.10005,22.449,0.0,0.54233,-2.1248
23783,0.10005,20.875,0.0,0.54233,-1.9832
23784,0.10005,19.907,0.0,0.61913,-1.9009
23785,0.10005,19.85,0.0,0.77832,-1.8961
23786,0.10005,19.414,0.0,0.65929,-1.8602
23787,0.10005,19.045,0.0,0.54233,-1.8304
23788,0.10005,18.976,0.0,0.54233,-1.8248
23789,0.12198,20.303,206.08,0.54233,4.6984
23790,0.18717,22.607,534.52,0.8232,15.263
23791,0.29056,24.706,978.88,0.96484,29.796
23792,0.35431,26.614,1410.4,1.1085,38.139
23793,0.36702,27.986,1700.2,1.1509,39.761
23794,0.37841,29.289,1970.6,1.1359,41.207
23795,0.38489,30.039,2080.1,1.1207,42.026
23796,0.38498,30.098,2015.7,1.0992,42.036
23797,0.37721,29.276,1436.1,1.0913,41.054
23798,0.26481,28.363,862.96,1.0465,26.317
23799,0.15955,27.548,405.72,0.99797,11.017
23800,0.21096,27.311,637.56,0.88143,18.762
23801,0.12286,25.7,218.96,0.76948,4.8575
23802,0.10008,24.326,70.84,0.80214,0.040092
23803,0.10005,23.509,19.32,0.93421,-1.5889
23804,0.10005,22.281,0.0,0.75828,-2.1093
23805,0.10005,22.17,0.0,0.67973,-2.099
23806,0.10005,21.816,0.0,1.0167,-2.0667
23807,0.10005,20.524,0.0,0.54233,-1.953
23808,0.10005,20.199,0.0,1.2159,-1.9253
23809,0.10005,18.917,0.0,1.3757,-1.8202
23810,0.10005,18.368,0.0,1.1686,-1.7768
23811,0.10005,17.752,0.0,0.83353,-1.7295
23812,0.10005,16.882,0.0,0.81063,-1.6648
23813,0.11187,17.283,141.68,0.96307,2.7744
23814,0.13627,18.456,283.36,0.9415,7.2111
23815,0.20344,20.612,611.8,0.93604,17.67
23816,0.31675,24.147,1088.4,0.92315,33.265
23817,0.31645,25.39,1081.9,0.87753,33.224
23818,0.30541,25.49,1036.8,0.97718,31.77
23819,0.34666,25.972,1217.2,0.99969,37.153
23820,0.23738,25.645,753.48,0.88143,22.523
23821,0.23734,25.548,753.48,0.8064,22.517
23822,0.17902,24.739,495.88,0.83147,14.037
23823,0.15737,22.679,392.84,1.0133,10.673
23824,0.17059,20.911,457.24,0.99797,12.744
23825,0.14099,19.887,309.12,0.6328,8.008
23826,0.12432,19.972,218.96,0.67468,5.1236
23827,0.10005,18.472,38.64,0.7165,-0.55445
23828,0.10005,18.478,0.0,1.0334,-1.7854
23829,0.10005,18.605,0.0,1.1223,-1.7954
23830,0.10005,18.059,0.0,1.1054,-1.753
23831,0.10005,17.146,0.0,1.1115,-1.6842
23832,0.10005,16.149,0.0,1.1299,-1.6122
23833,0.10005,15.297,0.0,1.1374,-1.5531
23834,0.10005,14.517,0.0,1.1389,-1.5009
23835,0.10005,13.772,0.0,1.0579,-1.4527
23836,0.10005,13.522,0.0,1.1131,-1.4369
23837,0.12295,14.081,206.08,1.2216,4.8759
23838,0.15042,15.824,515.2,1.3238,9.5572
23839,0.2055,18.349,875.84,1.4004,17.968
23840,0.28576,20.446,1204.3,1.3967,29.154
23841,0.3042,22.018,1461.9,1.3955,31.61
23842,0.3115,22.641,1339.5,1.3881,32.574
23843,0.31774,23.176,1268.7,1.3869,33.394
23844,0.32814,24.08,1571.4,1.3745,34.752
23845,0.32672,23.955,1384.6,1.3481,34.567
23846,0.32622,23.912,1346.0,1.3186,34.502
23847,0.3233,23.657,1242.9,1.2937,34.121
23848,0.2921,22.925,991.76,1.2642,30.002
23849,0.21237,21.825,650.44,1.1759,18.966
23850,0.13729,20.289,289.8,0.95593,7.3832
23851,0.1003,17.566,57.96,0.73069,0.11818
23852,0.10005,16.048,0.0,0.68225,-1.6051
23853,0.10005,15.388,0.0,0.65669,-1.5593
23854,0.10005,14.73,0.0,0.65407,-1.515
23855,0.10005,14.15,0.0,0.67721,-1.477
23856,0.10005,13.546,0.0,0.69959,-1.4384
23857,0.10005,12.98,0.0,0.71411,-1.4031
23858,0.10005,12.458,0.0,0.72363,-1.3714
23859,0.10005,11.989,0.0,0.73536,-1.3436
23860,0.10005,11.562,0.0,0.73536,-1.3186
23861,0.11563,13.295,161.0,0.89873,3.5119
23862,0.14479,15.413,502.32,0.95414,8.6357
23863,0.2133,18.596,940.24,0.92315,19.1
23864,0.29857,21.538,1449.0,1.0611,30.863
23865,0.31716,23.127,1642.2,1.1389,33.319
23866,0.33469,24.662,1912.7,1.2131,35.605
23867,0.34607,25.704,2118.8,1.2642,37.077
23868,0.34862,25.947,1983.5,1.2963,37.408
23869,0.34766,25.856,1803.2,1.316,37.284
23870,0.34265,25.386,1590.7,1.3341,36.636
23871,0.33862,25.018,1487.6,1.3276,36.116
23872,0.32961,24.212,1197.8,1.2844,34.947
23873,0.25867,23.139,850.08,1.1192,25.475
23874,0.16265,21.179,418.6,0.88336,11.507
23875,0.10237,18.066,77.28,0.73069,0.69942
23876,0.10005,16.32,0.0,0.69221,-1.6243
23877,0.10005,15.207,0.0,0.65145,-1.547
23878,0.10005,14.416,0.0,0.63009,-1.4943
23879,0.10005,13.787,0.0,0.60797,-1.4537
23880,0.10005,13.756,0.0,0.59947,-1.4517
23881,0.10005,14.459,0.0,0.54233,-1.4971
23882,0.10005,14.481,0.0,0.54233,-1.4986
23883,0.10005,12.804,0.0,0.60232,-1.3924
23884,0.10005,12.498,0.0,0.66959,-1.3738
23885,0.12175,15.114,199.64,0.93421,4.6555
23886,0.17985,17.409,547.4,1.1131,14.161
23887,0.28052,20.279,953.12,1.1449,28.448
23888,0.32351,23.675,1468.3,1.1975,34.148
23889,0.35168,26.239,1803.2,1.2696,37.8
23890,0.37102,28.258,2060.8,1.299,40.27
23891,0.37809,29.11,2047.9,1.3147,41.166
23892,0.38218,29.65,2202.5,1.3263,41.682
23893,0.38018,29.381,2151.0,1.3095,41.43
23894,0.37354,28.552,1951.3,1.2817,40.59
23895,0.36191,27.264,1610.0,1.2493,39.109
23896,0.34686,25.778,1275.1,1.1961,37.177
23897,0.25778,24.121,843.64,1.1299,25.354
23898,0.16399,22.073,425.04,0.93604,11.718
23899,0.10217,18.902,77.28,0.72835,0.64833
23900,0.10005,16.947,0.0,0.70689,-1.6696
23901,0.10005,16.062,0.0,0.72126,-1.6061
23902,0.10005,15.341,0.0,0.73536,-1.5561
23903,0.10005,14.937,0.0,0.73536,-1.5288
23904,0.10005,14.789,0.0,0.73069,-1.5189
23905,0.10005,14.375,0.0,0.71411,-1.4916
23906,0.10005,13.84,0.0,0.69221,-1.4571
23907,0.10005,13.333,0.0,0.69468,-1.4251
23908,0.10005,13.291,0.0,0.72599,-1.4224
23909,0.10219,15.25,70.84,0.92685,0.6545
23910,0.12933,17.195,244.72,1.02,6.0159
23911,0.17969,19.109,502.32,1.0708,14.138
23912,0.11871,19.998,186.76,1.1744,4.0912
23913,0.20788,21.234,631.12,1.2299,18.317
23914,0.24927,22.533,811.44,1.2561,24.18
23915,0.20287,23.506,605.36,1.2355,17.586
23916,0.26028,25.733,850.08,1.1656,25.696
23917,0.36847,28.243,1507.0,1.1131,39.945
23918,0.3538,28.413,1217.2,1.0627,38.073
23919,0.34914,28.69,1197.8,1.0234,37.474
23920,0.33766,28.771,1152.8,0.96484,35.991
23921,0.24301,28.364,772.8,0.92869,23.31
23922,0.14904,26.305,354.2,0.84778,9.3323
23923,0.10005,23.79,64.4,0.92315,-0.12724
23924,0.10005,22.991,0.0,1.0866,-2.176
23925,0.10005,22.641,0.0,1.1419,-2.1428
23926,0.10005,21.779,0.0,1.0708,-2.0634
23927,0.10005,21.581,0.0,1.0945,-2.0455
23928,0.10005,21.42,0.0,1.1007,-2.0312
23929,0.10005,21.262,0.0,1.074,-2.0171
23930,0.10005,21.348,0.0,1.0835,-2.0248
23931,0.10005,21.39,0.0,1.1085,-2.0285
23932,0.10005,21.215,0.0,1.1374,-2.013
23933,0.10881,21.369,128.8,1.1889,2.1532
23934,0.14196,22.326,315.56,1.2202,8.1697
23935,0.12338,23.915,218.96,1.3302,4.9553
23936,0.22849,25.968,714.84,1.3844,21.27
23937,0.35262,27.384,1217.2,1.3607,37.921
23938,0.37617,28.869,1622.9,1.3134,40.923
23939,0.38383,29.882,1771.0,1.2534,41.89
23940,0.38557,30.138,1564.9,1.1989,42.11
23941,0.38679,30.324,1416.8,1.1509,42.264
23942,0.29299,30.193,972.44,1.1069,30.12
23943,0.27519,30.064,901.6,1.053,27.728
23944,0.24034,29.706,759.92,0.98068,22.937
23945,0.17467,28.915,476.56,0.9157,13.37
23946,0.12112,27.299,212.52,0.73303,4.5406
23947,0.10005,24.63,45.08,0.58794,-0.84079
23948,0.10005,23.056,0.0,0.71889,-2.1822
23949,0.10005,21.348,0.0,1.2018,-2.0247
23950,0.10005,18.788,0.0,1.3819,-1.8099
23951,0.10005,17.476,0.0,1.2976,-1.7088
23952,0.10005,17.069,0.0,1.1054,-1.6785
23953,0.10005,16.878,0.0,0.9082,-1.6645
23954,0.10005,16.728,0.0,0.74231,-1.6537
23955,0.10005,15.935,0.0,0.60515,-1.5972
23956,0.10005,14.742,0.0,0.59084,-1.5158
23957,0.1271,16.824,231.84,0.82112,5.6199
23958,0.21126,19.068,650.44,0.88143,18.806
23959,0.29851,21.586,1024.0,0.93054,30.856
23960,0.32392,23.713,1481.2,1.0929,34.205
23961,0.33106,24.339,1796.8,1.2575,35.134
23962,0.32841,24.104,1925.6,1.372,34.788
23963,0.31569,23.0,1449.0,1.4198,33.125
23964,0.31045,22.551,1268.7,1.4402,32.436
23965,0.30854,22.388,1172.1,1.4282,32.184
23966,0.32175,23.523,1796.8,1.4198,33.919
23967,0.30503,22.088,1191.4,1.3745,31.72
23968,0.29681,21.422,1017.5,1.3392,30.63
23969,0.21036,20.283,644.0,1.2976,18.676
23970,0.14976,19.017,354.2,1.1553,9.4492
23971,0.10266,16.792,77.28,0.91943,0.77279
23972,0.10005,15.47,0.0,0.89873,-1.565
23973,0.10005,15.312,0.0,0.99797,-1.5541
23974,0.10005,14.495,0.0,0.95951,-1.4995
23975,0.10005,12.935,0.0,0.83762,-1.4004
23976,0.10005,12.042,0.0,0.84373,-1.3466
23977,0.10005,11.601,0.0,0.95235,-1.3209
23978,0.10005,10.808,0.0,1.0031,-1.2758
23979,0.10005,9.9281,0.0,1.0048,-1.2275
23980,0.10005,9.2138,0.0,1.0014,-1.1897
23981,0.11157,10.188,231.84,1.0771,2.7141
23982,0.12079,12.597,650.44,1.0803,4.4778
23983,0.15719,16.262,1094.8,1.2004,10.643
23984,0.21329,18.59,1507.0,1.3029,19.097
23985,0.28068,20.152,1848.3,1.3173,28.468
23986,0.30037,21.691,2099.4,1.3068,31.102
23987,0.31449,22.897,2228.2,1.3003,32.967
23988,0.30262,21.883,1275.1,1.3173,31.401
23989,0.30696,22.253,1139.9,1.3695,31.975
23990,0.31004,22.516,1081.9,1.4186,32.382
23991,0.30826,22.364,1062.6,1.4258,32.147
23992,0.30582,22.156,1185.0,1.3807,31.825
23993,0.24963,20.783,817.88,1.3068,24.229
23994,0.16125,19.07,412.16,1.2159,11.285
23995,0.10274,16.44,77.28,1.11,0.79212
23996,0.10005,14.306,0.0,1.0644,-1.4871
23997,0.10005,13.038,0.0,1.0449,-1.4067
23998,0.10005,11.871,0.0,0.99109,-1.3366
23999,0.10005,10.706,0.0,0.89108,-1.2701
24000,0.10005,9.5961,0.0,0.77612,-1.2098
24001,0.10005,8.6311,0.0,0.68725,-1.1597
24002,0.10005,7.9669,0.0,0.66188,-1.1264
24003,0.10005,7.6779,0.0,0.71411,-1.1122
24004,0.10005,7.8494,0.0,0.8598,-1.1206
24005,0.11016,9.595,206.08,1.074,2.4291
24006,0.11919,12.286,547.4,1.1671,4.1823
24007,0.13829,14.852,908.04,1.3108,7.5509
24008,0.16799,16.857,1294.4,1.3832,12.341
24009,0.22063,18.8,1738.8,1.4065,20.151
24010,0.26216,19.791,1719.5,1.4053,25.954
24011,0.29854,21.536,2170.3,1.3979,30.86
24012,0.30825,22.363,2247.6,1.3832,32.146
24013,0.31031,22.539,2099.4,1.3683,32.418
24014,0.30891,22.419,1944.9,1.343,32.232
24015,0.30174,21.808,1674.4,1.3016,31.284
24016,0.28963,20.777,1307.3,1.2479,29.672
24017,0.24222,19.355,862.96,1.1744,23.199
24018,0.16497,17.496,431.48,0.93421,11.869
24019,0.10327,13.863,77.28,0.67214,0.92233
24020,0.10005,12.043,0.0,0.6328,-1.3467
24021,0.10005,11.34,0.0,0.61078,-1.3059
24022,0.10005,10.772,0.0,0.59947,-1.2738
24023,0.10005,10.321,0.0,0.59661,-1.2488
24024,0.10005,9.8336,0.0,0.61078,-1.2224
24025,0.10005,9.3191,0.0,0.65669,-1.1952
24026,0.10005,9.6891,0.0,0.72126,-1.2147
24027,0.10005,9.501,0.0,0.67721,-1.2047
24028,0.10005,8.7894,0.0,0.60515,-1.1677
24029,0.11108,10.256,128.8,0.65145,2.6173
24030,0.11898,12.253,444.36,0.7093,4.1435
24031,0.14437,15.387,862.96,0.68475,8.5656
24032,0.20483,18.339,1358.8,0.74461,17.874
24033,0.26828,19.923,1584.2,0.83353,26.79
24034,0.2914,20.928,1655.1,0.92685,29.908
24035,0.30962,22.48,2073.7,0.98068,32.326
24036,0.31035,22.543,1906.2,1.0048,32.423
24037,0.31842,23.235,2131.6,0.98416,33.483
24038,0.31246,22.723,1944.9,0.96307,32.7
24039,0.30617,22.186,1693.7,0.96484,31.872
